0.08949266|0.08062714|0.07821447|0.07330007|0.07002444|0.07902662|0.07763420|0.07628366|0.07475872|0.07508702|0.07732617|0.08577373|0.05829980|0.00000000|0.05829829|0.06282822|0.05753171|0.05753171|0.00000000|0.05829984|0.06254309|0.05736001|0.06282740|0.05735963|0.05735963|0.05735957|0.05735964|0.00000000|0.05829710|0.07634123|0.07634042|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000
0.08062714|0.09237868|0.08961436|0.08398367|0.08023062|0.07119791|0.06994343|0.06872668|0.06735281|0.06764859|0.06966592|0.07727662|0.06679709|0.00000000|0.06679536|0.07198553|0.06591705|0.06591705|0.00000000|0.06679714|0.07165885|0.06572033|0.07198459|0.06571989|0.06571989|0.06571982|0.06571990|0.00000000|0.06679399|0.08746808|0.08746716|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000
0.07821447|0.08961436|0.10521733|0.08689111|0.08300813|0.06906740|0.06785046|0.06667012|0.06533736|0.06562429|0.06758125|0.07496422|0.06910955|0.00000000|0.06910776|0.07447760|0.06819904|0.06819904|0.00000000|0.06910960|0.07413962|0.06799550|0.07447663|0.06799505|0.06799505|0.06799498|0.06799506|0.00000000|0.06910634|0.09823183|0.09822883|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000
0.07330007|0.08398367|0.08689111|0.09281333|0.08866570|0.06472773|0.06358725|0.06248107|0.06123205|0.06150095|0.06333496|0.07025403|0.07381983|0.00000000|0.07381792|0.07955376|0.07284726|0.07284726|0.00000000|0.07381988|0.07919273|0.07262986|0.07955272|0.07262937|0.07262937|0.07262930|0.07262939|0.00000000|0.07381641|0.08914851|0.08914948|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000
0.07002444|0.08023062|0.08300813|0.08866570|0.09243667|0.06183518|0.06074567|0.05968893|0.05849572|0.05875261|0.06050465|0.06711453|0.07695941|0.00000000|0.07695741|0.08293719|0.07594547|0.07594547|0.00000000|0.07695946|0.08256082|0.07571882|0.08293611|0.07571832|0.07571832|0.07571824|0.07571833|0.00000000|0.07695583|0.08516466|0.08516558|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000
0.07902662|0.07119791|0.06906740|0.06472773|0.06183518|0.09224174|0.09041293|0.08863913|0.08612044|0.08691295|0.08775799|0.07857223|0.05148172|0.00000000|0.05148039|0.05548054|0.05080346|0.05080346|0.00000000|0.05148176|0.05522877|0.05065184|0.05547982|0.05065150|0.05065150|0.05065145|0.05065151|0.00000000|0.05147933|0.06741323|0.06741252|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000
0.07763420|0.06994343|0.06785046|0.06358725|0.06074567|0.09041293|0.11161176|0.09347303|0.08896606|0.09082057|0.08735728|0.07735426|0.05057464|0.00000000|0.05057332|0.05450300|0.04990832|0.04990832|0.00000000|0.05057467|0.05425566|0.04975937|0.05450229|0.04975904|0.04975904|0.04975899|0.04975905|0.00000000|0.05057229|0.06622543|0.06622473|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000
0.07628366|0.06872668|0.06667012|0.06248107|0.05968893|0.08863913|0.09347303|0.09816155|0.09172610|0.09461067|0.08696862|0.07617292|0.04969483|0.00000000|0.04969354|0.05355485|0.04904010|0.04904010|0.00000000|0.04969486|0.05331181|0.04889375|0.05355415|0.04889342|0.04889342|0.04889337|0.04889343|0.00000000|0.04969252|0.06507336|0.06507267|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000
0.07475872|0.06735281|0.06533736|0.06123205|0.05849572|0.08612044|0.08896606|0.09172610|0.10589919|0.09748353|0.08943278|0.07526082|0.04870141|0.00000000|0.04870015|0.05248427|0.04805977|0.04805977|0.00000000|0.04870144|0.05224609|0.04791634|0.05248359|0.04791602|0.04791602|0.04791597|0.04791603|0.00000000|0.04869915|0.06377252|0.06377184|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000
0.07508702|0.06764859|0.06562429|0.06150095|0.05875261|0.08691295|0.09082057|0.09461067|0.09748353|0.10209755|0.08749382|0.07525255|0.04891528|0.00000000|0.04891401|0.05271475|0.04827083|0.04827083|0.00000000|0.04891531|0.05247553|0.04812677|0.05271407|0.04812645|0.04812645|0.04812640|0.04812645|0.00000000|0.04891301|0.06405257|0.06405190|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000|0.00000000
